State,Municipality,Date,Deaths,Confirmed,Recovered,Active
PUEBLA,TETELA DE OCAMPO,2020-06-12,0,1,1,0
PUEBLA,TETELA DE OCAMPO,2020-06-15,0,1,1,0
PUEBLA,TETELA DE OCAMPO,2020-06-16,0,1,1,0
PUEBLA,TETELA DE OCAMPO,2020-06-17,0,1,1,0
PUEBLA,TETELA DE OCAMPO,2020-06-18,0,1,1,0
PUEBLA,TETELA DE OCAMPO,2020-06-19,1,2,1,0
PUEBLA,TETELA DE OCAMPO,2020-06-21,1,1,0,0
PUEBLA,TETELA DE OCAMPO,2020-06-26,0,1,1,0
PUEBLA,TETELA DE OCAMPO,2020-06-27,0,1,1,0
PUEBLA,TETELA DE OCAMPO,2020-06-28,0,1,1,0
PUEBLA,TETELA DE OCAMPO,2020-07-11,1,1,0,0
PUEBLA,TETELA DE OCAMPO,2020-07-12,0,1,1,0
PUEBLA,TETELA DE OCAMPO,2020-07-27,0,1,1,0
PUEBLA,TETELA DE OCAMPO,2020-07-31,0,1,1,0
PUEBLA,TETELA DE OCAMPO,2020-08-11,0,1,1,0
PUEBLA,TETELA DE OCAMPO,2020-08-26,0,1,1,0
PUEBLA,TETELA DE OCAMPO,2020-08-31,0,1,1,0
PUEBLA,TETELA DE OCAMPO,2020-09-03,0,1,0,1
PUEBLA,TETELA DE OCAMPO,2020-09-05,0,1,0,1
PUEBLA,TETELA DE OCAMPO,2020-09-08,0,2,0,2
PUEBLA,TETELES DE AVILA CASTILLO,2020-07-01,1,1,0,0
PUEBLA,TETELES DE AVILA CASTILLO,2020-07-05,0,1,1,0
PUEBLA,TETELES DE AVILA CASTILLO,2020-08-09,0,1,1,0
PUEBLA,TEZIUTLÁN,2020-03-17,0,1,1,0
PUEBLA,TEZIUTLÁN,2020-03-31,0,1,1,0
PUEBLA,TEZIUTLÁN,2020-04-17,1,1,0,0
PUEBLA,TEZIUTLÁN,2020-04-23,0,1,1,0
PUEBLA,TEZIUTLÁN,2020-04-27,1,1,0,0
PUEBLA,TEZIUTLÁN,2020-04-30,0,1,1,0
PUEBLA,TEZIUTLÁN,2020-05-01,0,1,1,0
PUEBLA,TEZIUTLÁN,2020-05-02,0,1,1,0
PUEBLA,TEZIUTLÁN,2020-05-14,1,1,0,0
PUEBLA,TEZIUTLÁN,2020-05-19,0,3,3,0
PUEBLA,TEZIUTLÁN,2020-05-22,0,1,1,0
PUEBLA,TEZIUTLÁN,2020-05-27,0,1,1,0
PUEBLA,TEZIUTLÁN,2020-05-28,0,1,1,0
PUEBLA,TEZIUTLÁN,2020-06-01,1,2,1,0
PUEBLA,TEZIUTLÁN,2020-06-02,0,1,1,0
PUEBLA,TEZIUTLÁN,2020-06-03,0,2,2,0
PUEBLA,TEZIUTLÁN,2020-06-04,0,1,1,0
PUEBLA,TEZIUTLÁN,2020-06-08,0,1,1,0
PUEBLA,TEZIUTLÁN,2020-06-10,0,1,1,0
PUEBLA,TEZIUTLÁN,2020-06-11,0,1,1,0
PUEBLA,TEZIUTLÁN,2020-06-12,0,1,1,0
PUEBLA,TEZIUTLÁN,2020-06-13,1,1,0,0
PUEBLA,TEZIUTLÁN,2020-06-15,1,3,2,0
PUEBLA,TEZIUTLÁN,2020-06-16,0,1,1,0
PUEBLA,TEZIUTLÁN,2020-06-17,1,1,0,0
PUEBLA,TEZIUTLÁN,2020-06-18,0,2,2,0
PUEBLA,TEZIUTLÁN,2020-06-19,0,2,2,0
PUEBLA,TEZIUTLÁN,2020-06-20,0,4,4,0
PUEBLA,TEZIUTLÁN,2020-06-21,1,5,4,0
PUEBLA,TEZIUTLÁN,2020-06-22,1,1,0,0
PUEBLA,TEZIUTLÁN,2020-06-24,0,1,1,0
PUEBLA,TEZIUTLÁN,2020-06-25,0,1,1,0
PUEBLA,TEZIUTLÁN,2020-06-26,0,4,4,0
PUEBLA,TEZIUTLÁN,2020-06-27,0,3,3,0
PUEBLA,TEZIUTLÁN,2020-06-28,1,4,3,0
PUEBLA,TEZIUTLÁN,2020-06-29,0,3,3,0
PUEBLA,TEZIUTLÁN,2020-06-30,0,3,3,0
PUEBLA,TEZIUTLÁN,2020-07-01,1,5,4,0
PUEBLA,TEZIUTLÁN,2020-07-02,1,6,5,0
PUEBLA,TEZIUTLÁN,2020-07-03,1,4,3,0
PUEBLA,TEZIUTLÁN,2020-07-04,1,5,4,0
PUEBLA,TEZIUTLÁN,2020-07-05,0,63,63,0
PUEBLA,TEZIUTLÁN,2020-07-06,0,4,4,0
PUEBLA,TEZIUTLÁN,2020-07-07,1,4,3,0
PUEBLA,TEZIUTLÁN,2020-07-08,0,1,1,0
PUEBLA,TEZIUTLÁN,2020-07-09,2,9,7,0
PUEBLA,TEZIUTLÁN,2020-07-10,2,7,5,0
PUEBLA,TEZIUTLÁN,2020-07-11,0,3,3,0
PUEBLA,TEZIUTLÁN,2020-07-12,1,11,10,0
PUEBLA,TEZIUTLÁN,2020-07-13,1,9,8,0
PUEBLA,TEZIUTLÁN,2020-07-14,0,4,4,0
PUEBLA,TEZIUTLÁN,2020-07-15,1,10,9,0
PUEBLA,TEZIUTLÁN,2020-07-16,0,7,7,0
PUEBLA,TEZIUTLÁN,2020-07-17,0,8,8,0
PUEBLA,TEZIUTLÁN,2020-07-18,1,21,20,0
PUEBLA,TEZIUTLÁN,2020-07-19,1,4,3,0
PUEBLA,TEZIUTLÁN,2020-07-20,4,10,6,0
PUEBLA,TEZIUTLÁN,2020-07-21,0,6,6,0
PUEBLA,TEZIUTLÁN,2020-07-22,0,4,4,0
PUEBLA,TEZIUTLÁN,2020-07-23,0,10,10,0
PUEBLA,TEZIUTLÁN,2020-07-24,1,11,10,0
PUEBLA,TEZIUTLÁN,2020-07-25,1,11,10,0
PUEBLA,TEZIUTLÁN,2020-07-26,0,6,6,0
PUEBLA,TEZIUTLÁN,2020-07-27,1,6,5,0
PUEBLA,TEZIUTLÁN,2020-07-28,0,15,15,0
PUEBLA,TEZIUTLÁN,2020-07-29,0,3,3,0
PUEBLA,TEZIUTLÁN,2020-07-30,0,6,6,0
PUEBLA,TEZIUTLÁN,2020-07-31,1,3,2,0
PUEBLA,TEZIUTLÁN,2020-08-01,6,14,8,0
PUEBLA,TEZIUTLÁN,2020-08-02,0,5,5,0
PUEBLA,TEZIUTLÁN,2020-08-03,1,4,3,0
PUEBLA,TEZIUTLÁN,2020-08-04,0,4,4,0
PUEBLA,TEZIUTLÁN,2020-08-05,1,7,6,0
PUEBLA,TEZIUTLÁN,2020-08-06,1,8,7,0
PUEBLA,TEZIUTLÁN,2020-08-07,2,10,8,0
PUEBLA,TEZIUTLÁN,2020-08-08,0,4,4,0
PUEBLA,TEZIUTLÁN,2020-08-09,1,4,3,0
PUEBLA,TEZIUTLÁN,2020-08-10,3,14,11,0
PUEBLA,TEZIUTLÁN,2020-08-11,1,6,5,0
PUEBLA,TEZIUTLÁN,2020-08-12,0,6,6,0
PUEBLA,TEZIUTLÁN,2020-08-13,2,9,7,0
PUEBLA,TEZIUTLÁN,2020-08-14,0,5,5,0
PUEBLA,TEZIUTLÁN,2020-08-15,1,7,6,0
PUEBLA,TEZIUTLÁN,2020-08-16,2,5,3,0
PUEBLA,TEZIUTLÁN,2020-08-17,1,7,6,0
PUEBLA,TEZIUTLÁN,2020-08-18,1,7,6,0
PUEBLA,TEZIUTLÁN,2020-08-19,0,6,6,0
PUEBLA,TEZIUTLÁN,2020-08-20,1,4,3,0
PUEBLA,TEZIUTLÁN,2020-08-21,1,8,7,0
PUEBLA,TEZIUTLÁN,2020-08-22,2,4,2,0
PUEBLA,TEZIUTLÁN,2020-08-23,1,4,3,0
PUEBLA,TEZIUTLÁN,2020-08-24,0,6,6,0
PUEBLA,TEZIUTLÁN,2020-08-25,2,4,2,0
PUEBLA,TEZIUTLÁN,2020-08-27,0,6,6,0
PUEBLA,TEZIUTLÁN,2020-08-28,0,6,6,0
PUEBLA,TEZIUTLÁN,2020-08-29,0,3,3,0
PUEBLA,TEZIUTLÁN,2020-08-30,0,1,1,0
PUEBLA,TEZIUTLÁN,2020-08-31,0,2,2,0
PUEBLA,TEZIUTLÁN,2020-09-01,0,5,5,0
PUEBLA,TEZIUTLÁN,2020-09-02,1,2,0,1
PUEBLA,TEZIUTLÁN,2020-09-03,0,5,0,5
PUEBLA,TEZIUTLÁN,2020-09-04,0,5,0,5
PUEBLA,TEZIUTLÁN,2020-09-05,0,4,0,4
PUEBLA,TEZIUTLÁN,2020-09-06,0,3,0,3
PUEBLA,TEZIUTLÁN,2020-09-07,0,1,0,1
PUEBLA,TEZIUTLÁN,2020-09-08,0,2,0,2
PUEBLA,TEZIUTLÁN,2020-09-09,0,1,0,1
PUEBLA,TEZIUTLÁN,2020-09-13,0,1,0,1
PUEBLA,TIANGUISMANALCO,2020-05-28,0,1,1,0
PUEBLA,TIANGUISMANALCO,2020-06-04,0,1,1,0
PUEBLA,TIANGUISMANALCO,2020-07-13,0,1,1,0
PUEBLA,TIANGUISMANALCO,2020-08-14,0,1,1,0
PUEBLA,TIANGUISMANALCO,2020-08-25,1,1,0,0
PUEBLA,TILAPA,2020-06-06,0,1,1,0
PUEBLA,TILAPA,2020-06-14,1,1,0,0
PUEBLA,TILAPA,2020-07-18,0,1,1,0
PUEBLA,TILAPA,2020-07-31,0,1,1,0
PUEBLA,TILAPA,2020-08-07,1,1,0,0
PUEBLA,TILAPA,2020-08-22,0,1,1,0
PUEBLA,TILAPA,2020-08-24,0,1,1,0
PUEBLA,TLACHICHUCA,2020-04-24,0,1,1,0
PUEBLA,TLACHICHUCA,2020-05-08,1,1,0,0
PUEBLA,TLACHICHUCA,2020-05-09,1,1,0,0
PUEBLA,TLACHICHUCA,2020-05-12,1,1,0,0
PUEBLA,TLACHICHUCA,2020-05-16,0,1,1,0
PUEBLA,TLACHICHUCA,2020-05-19,0,1,1,0
PUEBLA,TLACHICHUCA,2020-05-20,0,1,1,0
PUEBLA,TLACHICHUCA,2020-05-21,0,1,1,0
PUEBLA,TLACHICHUCA,2020-05-22,2,2,0,0
PUEBLA,TLACHICHUCA,2020-05-23,0,1,1,0
PUEBLA,TLACHICHUCA,2020-05-25,1,1,0,0
PUEBLA,TLACHICHUCA,2020-05-26,0,1,1,0
PUEBLA,TLACHICHUCA,2020-05-29,0,1,1,0
PUEBLA,TLACHICHUCA,2020-05-31,0,1,1,0
PUEBLA,TLACHICHUCA,2020-06-01,2,3,1,0
PUEBLA,TLACHICHUCA,2020-06-02,1,2,1,0
PUEBLA,TLACHICHUCA,2020-06-04,1,1,0,0
PUEBLA,TLACHICHUCA,2020-06-07,0,1,1,0
PUEBLA,TLACHICHUCA,2020-06-08,1,1,0,0
PUEBLA,TLACHICHUCA,2020-06-10,2,2,0,0
PUEBLA,TLACHICHUCA,2020-06-14,0,1,1,0
PUEBLA,TLACHICHUCA,2020-06-18,1,3,2,0
PUEBLA,TLACHICHUCA,2020-06-19,0,1,1,0
PUEBLA,TLACHICHUCA,2020-06-21,0,2,2,0
PUEBLA,TLACHICHUCA,2020-06-22,1,2,1,0
PUEBLA,TLACHICHUCA,2020-06-24,0,1,1,0
PUEBLA,TLACHICHUCA,2020-06-25,0,2,2,0
PUEBLA,TLACHICHUCA,2020-06-26,0,3,3,0
PUEBLA,TLACHICHUCA,2020-06-27,0,1,1,0
PUEBLA,TLACHICHUCA,2020-06-29,0,1,1,0
PUEBLA,TLACHICHUCA,2020-06-30,1,1,0,0
PUEBLA,TLACHICHUCA,2020-07-01,0,2,2,0
PUEBLA,TLACHICHUCA,2020-07-02,1,2,1,0
PUEBLA,TLACHICHUCA,2020-07-03,0,2,2,0
PUEBLA,TLACHICHUCA,2020-07-06,0,1,1,0
PUEBLA,TLACHICHUCA,2020-07-07,0,1,1,0
PUEBLA,TLACHICHUCA,2020-07-09,0,2,2,0
PUEBLA,TLACHICHUCA,2020-07-10,0,1,1,0
PUEBLA,TLACHICHUCA,2020-07-13,0,1,1,0
PUEBLA,TLACHICHUCA,2020-07-14,0,1,1,0
PUEBLA,TLACHICHUCA,2020-07-17,0,1,1,0
PUEBLA,TLACHICHUCA,2020-07-19,0,1,1,0
PUEBLA,TLACHICHUCA,2020-07-22,1,2,1,0
PUEBLA,TLACHICHUCA,2020-07-23,0,1,1,0
PUEBLA,TLACHICHUCA,2020-07-28,0,1,1,0
PUEBLA,TLACHICHUCA,2020-08-02,0,1,1,0
PUEBLA,TLACHICHUCA,2020-08-03,0,3,3,0
PUEBLA,TLACHICHUCA,2020-08-04,0,1,1,0
PUEBLA,TLACHICHUCA,2020-08-06,0,2,2,0
PUEBLA,TLACHICHUCA,2020-08-08,1,3,2,0
PUEBLA,TLACHICHUCA,2020-08-19,0,1,1,0
PUEBLA,TLACHICHUCA,2020-08-22,0,1,1,0
PUEBLA,TLACHICHUCA,2020-08-27,0,1,1,0
PUEBLA,TLACHICHUCA,2020-08-29,0,1,1,0
PUEBLA,TLACHICHUCA,2020-09-03,0,1,0,1
PUEBLA,TLACHICHUCA,2020-09-04,0,1,0,1
PUEBLA,TLACHICHUCA,2020-09-11,0,1,0,1
PUEBLA,TLACOTEPEC DE BENITO JUÁREZ,2020-04-15,0,1,1,0
PUEBLA,TLACOTEPEC DE BENITO JUÁREZ,2020-04-30,0,1,1,0
PUEBLA,TLACOTEPEC DE BENITO JUÁREZ,2020-05-04,0,2,2,0
PUEBLA,TLACOTEPEC DE BENITO JUÁREZ,2020-05-05,1,1,0,0
PUEBLA,TLACOTEPEC DE BENITO JUÁREZ,2020-05-09,1,1,0,0
PUEBLA,TLACOTEPEC DE BENITO JUÁREZ,2020-05-12,0,1,1,0
PUEBLA,TLACOTEPEC DE BENITO JUÁREZ,2020-05-13,0,1,1,0
PUEBLA,TLACOTEPEC DE BENITO JUÁREZ,2020-05-14,0,1,1,0
PUEBLA,TLACOTEPEC DE BENITO JUÁREZ,2020-05-25,1,1,0,0
PUEBLA,TLACOTEPEC DE BENITO JUÁREZ,2020-05-30,0,1,1,0
PUEBLA,TLACOTEPEC DE BENITO JUÁREZ,2020-06-01,0,1,1,0
PUEBLA,TLACOTEPEC DE BENITO JUÁREZ,2020-06-02,1,1,0,0
PUEBLA,TLACOTEPEC DE BENITO JUÁREZ,2020-06-04,1,1,0,0
PUEBLA,TLACOTEPEC DE BENITO JUÁREZ,2020-06-06,1,1,0,0
PUEBLA,TLACOTEPEC DE BENITO JUÁREZ,2020-06-08,0,1,1,0
PUEBLA,TLACOTEPEC DE BENITO JUÁREZ,2020-06-12,0,1,1,0
PUEBLA,TLACOTEPEC DE BENITO JUÁREZ,2020-06-13,0,1,1,0
PUEBLA,TLACOTEPEC DE BENITO JUÁREZ,2020-06-23,0,1,1,0
PUEBLA,TLACOTEPEC DE BENITO JUÁREZ,2020-06-25,0,1,1,0
PUEBLA,TLACOTEPEC DE BENITO JUÁREZ,2020-07-05,0,1,1,0
PUEBLA,TLACOTEPEC DE BENITO JUÁREZ,2020-07-13,0,1,1,0
PUEBLA,TLACOTEPEC DE BENITO JUÁREZ,2020-07-17,1,1,0,0
PUEBLA,TLACOTEPEC DE BENITO JUÁREZ,2020-07-18,2,2,0,0
PUEBLA,TLACOTEPEC DE BENITO JUÁREZ,2020-07-25,0,1,1,0
PUEBLA,TLACOTEPEC DE BENITO JUÁREZ,2020-07-27,1,2,1,0
PUEBLA,TLACOTEPEC DE BENITO JUÁREZ,2020-07-28,0,1,1,0
PUEBLA,TLACOTEPEC DE BENITO JUÁREZ,2020-08-05,0,1,1,0
PUEBLA,TLACOTEPEC DE BENITO JUÁREZ,2020-08-10,2,2,0,0
PUEBLA,TLACOTEPEC DE BENITO JUÁREZ,2020-08-13,0,1,1,0
PUEBLA,TLACOTEPEC DE BENITO JUÁREZ,2020-08-23,0,2,2,0
PUEBLA,TLACOTEPEC DE BENITO JUÁREZ,2020-08-29,0,1,1,0
PUEBLA,TLACUILOTEPEC,2020-07-18,0,2,2,0
PUEBLA,TLACUILOTEPEC,2020-07-29,1,1,0,0
PUEBLA,TLACUILOTEPEC,2020-08-07,1,1,0,0
PUEBLA,TLAHUAPAN,2020-04-17,1,1,0,0
PUEBLA,TLAHUAPAN,2020-04-27,0,1,1,0
PUEBLA,TLAHUAPAN,2020-05-09,1,1,0,0
PUEBLA,TLAHUAPAN,2020-05-10,0,1,1,0
PUEBLA,TLAHUAPAN,2020-05-12,0,2,2,0
PUEBLA,TLAHUAPAN,2020-05-13,0,1,1,0
PUEBLA,TLAHUAPAN,2020-05-14,0,1,1,0
PUEBLA,TLAHUAPAN,2020-05-20,1,1,0,0
PUEBLA,TLAHUAPAN,2020-05-31,1,1,0,0
PUEBLA,TLAHUAPAN,2020-06-01,0,1,1,0
PUEBLA,TLAHUAPAN,2020-06-05,0,1,1,0
PUEBLA,TLAHUAPAN,2020-06-06,0,1,1,0
PUEBLA,TLAHUAPAN,2020-06-09,0,1,1,0
PUEBLA,TLAHUAPAN,2020-06-10,0,1,1,0
PUEBLA,TLAHUAPAN,2020-06-11,1,1,0,0
PUEBLA,TLAHUAPAN,2020-06-12,0,1,1,0
PUEBLA,TLAHUAPAN,2020-06-18,0,2,2,0
PUEBLA,TLAHUAPAN,2020-06-24,0,1,1,0
PUEBLA,TLAHUAPAN,2020-06-25,1,1,0,0
PUEBLA,TLAHUAPAN,2020-06-30,0,1,1,0
PUEBLA,TLAHUAPAN,2020-07-01,0,1,1,0
PUEBLA,TLAHUAPAN,2020-07-04,0,1,1,0
PUEBLA,TLAHUAPAN,2020-07-07,0,1,1,0
PUEBLA,TLAHUAPAN,2020-07-08,1,1,0,0
PUEBLA,TLAHUAPAN,2020-07-15,1,1,0,0
PUEBLA,TLAHUAPAN,2020-07-17,1,1,0,0
PUEBLA,TLAHUAPAN,2020-07-20,0,1,1,0
PUEBLA,TLAHUAPAN,2020-07-21,0,1,1,0
PUEBLA,TLAHUAPAN,2020-07-22,1,1,0,0
PUEBLA,TLAHUAPAN,2020-08-04,0,1,1,0
PUEBLA,TLAHUAPAN,2020-08-06,0,1,1,0
PUEBLA,TLAHUAPAN,2020-08-13,1,1,0,0
PUEBLA,TLAHUAPAN,2020-08-14,0,1,1,0
PUEBLA,TLAHUAPAN,2020-08-17,0,1,1,0
PUEBLA,TLAHUAPAN,2020-08-23,0,1,1,0
PUEBLA,TLAHUAPAN,2020-08-25,0,1,1,0
PUEBLA,TLAHUAPAN,2020-09-09,0,1,0,1
PUEBLA,TLALTENANGO,2020-04-18,0,1,1,0
PUEBLA,TLALTENANGO,2020-06-02,0,1,1,0
PUEBLA,TLALTENANGO,2020-06-08,0,1,1,0
PUEBLA,TLALTENANGO,2020-06-20,0,1,1,0
PUEBLA,TLALTENANGO,2020-06-28,0,1,1,0
PUEBLA,TLALTENANGO,2020-06-29,0,1,1,0
PUEBLA,TLALTENANGO,2020-07-01,0,1,1,0
PUEBLA,TLALTENANGO,2020-07-02,0,1,1,0
PUEBLA,TLALTENANGO,2020-07-10,1,1,0,0
PUEBLA,TLALTENANGO,2020-07-24,0,1,1,0
PUEBLA,TLALTENANGO,2020-07-29,0,1,1,0
PUEBLA,TLALTENANGO,2020-08-02,0,1,1,0
PUEBLA,TLALTENANGO,2020-08-09,0,1,1,0
PUEBLA,TLALTENANGO,2020-08-29,0,1,1,0
PUEBLA,TLALTENANGO,2020-08-31,0,1,1,0
PUEBLA,TLALTENANGO,2020-09-12,0,1,0,1
PUEBLA,TLANEPANTLA,2020-05-31,0,1,1,0
PUEBLA,TLANEPANTLA,2020-06-05,0,1,1,0
PUEBLA,TLANEPANTLA,2020-06-08,0,1,1,0
PUEBLA,TLANEPANTLA,2020-06-13,1,1,0,0
PUEBLA,TLANEPANTLA,2020-06-16,1,1,0,0
PUEBLA,TLANEPANTLA,2020-06-21,1,1,0,0
PUEBLA,TLANEPANTLA,2020-07-01,0,1,1,0
PUEBLA,TLANEPANTLA,2020-07-05,0,1,1,0
PUEBLA,TLANEPANTLA,2020-07-08,0,2,2,0
PUEBLA,TLANEPANTLA,2020-07-09,1,1,0,0
PUEBLA,TLANEPANTLA,2020-07-20,0,1,1,0
PUEBLA,TLANEPANTLA,2020-07-24,1,1,0,0
PUEBLA,TLANEPANTLA,2020-08-08,0,1,1,0
PUEBLA,TLANEPANTLA,2020-08-29,0,1,1,0
PUEBLA,TLAOLA,2020-05-13,0,1,1,0
PUEBLA,TLAOLA,2020-05-22,0,1,1,0
PUEBLA,TLAOLA,2020-06-16,0,1,1,0
PUEBLA,TLAOLA,2020-07-02,0,1,1,0
PUEBLA,TLAOLA,2020-07-11,0,1,1,0
PUEBLA,TLAOLA,2020-07-13,0,1,1,0
PUEBLA,TLAOLA,2020-07-15,0,1,1,0
PUEBLA,TLAOLA,2020-07-18,0,1,1,0
PUEBLA,TLAOLA,2020-07-23,0,1,1,0
PUEBLA,TLAPACOYA,2020-07-27,0,1,1,0
PUEBLA,TLAPANALÁ,2020-03-18,0,1,1,0
PUEBLA,TLAPANALÁ,2020-03-29,0,1,1,0
PUEBLA,TLAPANALÁ,2020-04-05,0,1,1,0
PUEBLA,TLAPANALÁ,2020-06-02,1,1,0,0
PUEBLA,TLAPANALÁ,2020-06-20,0,1,1,0
PUEBLA,TLAPANALÁ,2020-06-24,0,1,1,0
PUEBLA,TLAPANALÁ,2020-07-29,0,1,1,0
PUEBLA,TLATLAUQUITEPEC,2020-05-03,1,1,0,0
PUEBLA,TLATLAUQUITEPEC,2020-05-06,0,1,1,0
PUEBLA,TLATLAUQUITEPEC,2020-05-14,0,1,1,0
PUEBLA,TLATLAUQUITEPEC,2020-05-18,0,1,1,0
PUEBLA,TLATLAUQUITEPEC,2020-05-20,0,2,2,0
PUEBLA,TLATLAUQUITEPEC,2020-05-21,0,1,1,0
PUEBLA,TLATLAUQUITEPEC,2020-06-14,0,1,1,0
PUEBLA,TLATLAUQUITEPEC,2020-06-20,0,1,1,0
PUEBLA,TLATLAUQUITEPEC,2020-06-21,1,1,0,0
PUEBLA,TLATLAUQUITEPEC,2020-06-25,0,1,1,0
PUEBLA,TLATLAUQUITEPEC,2020-06-26,0,1,1,0
PUEBLA,TLATLAUQUITEPEC,2020-06-27,1,1,0,0
PUEBLA,TLATLAUQUITEPEC,2020-06-28,0,2,2,0
PUEBLA,TLATLAUQUITEPEC,2020-06-30,1,1,0,0
PUEBLA,TLATLAUQUITEPEC,2020-07-01,0,1,1,0
PUEBLA,TLATLAUQUITEPEC,2020-07-05,0,2,2,0
PUEBLA,TLATLAUQUITEPEC,2020-07-06,0,1,1,0
PUEBLA,TLATLAUQUITEPEC,2020-07-09,0,1,1,0
PUEBLA,TLATLAUQUITEPEC,2020-07-14,0,2,2,0
PUEBLA,TLATLAUQUITEPEC,2020-07-15,0,2,2,0
PUEBLA,TLATLAUQUITEPEC,2020-07-19,0,1,1,0
PUEBLA,TLATLAUQUITEPEC,2020-07-21,1,2,1,0
PUEBLA,TLATLAUQUITEPEC,2020-07-23,0,1,1,0
PUEBLA,TLATLAUQUITEPEC,2020-07-26,2,2,0,0
PUEBLA,TLATLAUQUITEPEC,2020-07-27,0,1,1,0
PUEBLA,TLATLAUQUITEPEC,2020-07-28,2,2,0,0
PUEBLA,TLATLAUQUITEPEC,2020-07-29,0,1,1,0
PUEBLA,TLATLAUQUITEPEC,2020-07-30,0,1,1,0
PUEBLA,TLATLAUQUITEPEC,2020-08-02,1,2,1,0
PUEBLA,TLATLAUQUITEPEC,2020-08-03,1,2,1,0
PUEBLA,TLATLAUQUITEPEC,2020-08-04,0,2,2,0
PUEBLA,TLATLAUQUITEPEC,2020-08-05,1,1,0,0
PUEBLA,TLATLAUQUITEPEC,2020-08-10,0,3,3,0
PUEBLA,TLATLAUQUITEPEC,2020-08-11,0,1,1,0
PUEBLA,TLATLAUQUITEPEC,2020-08-12,2,2,0,0
PUEBLA,TLATLAUQUITEPEC,2020-08-13,0,2,2,0
PUEBLA,TLATLAUQUITEPEC,2020-08-14,1,1,0,0
PUEBLA,TLATLAUQUITEPEC,2020-08-16,0,1,1,0
PUEBLA,TLATLAUQUITEPEC,2020-08-18,0,2,2,0
PUEBLA,TLATLAUQUITEPEC,2020-08-21,0,1,1,0
PUEBLA,TLATLAUQUITEPEC,2020-08-22,0,1,1,0
PUEBLA,TLATLAUQUITEPEC,2020-08-24,0,1,1,0
PUEBLA,TLATLAUQUITEPEC,2020-08-25,1,1,0,0
PUEBLA,TLATLAUQUITEPEC,2020-08-27,0,3,3,0
PUEBLA,TLATLAUQUITEPEC,2020-08-29,0,2,2,0
PUEBLA,TLATLAUQUITEPEC,2020-08-31,0,1,1,0
PUEBLA,TLATLAUQUITEPEC,2020-09-01,0,2,2,0
PUEBLA,TLATLAUQUITEPEC,2020-09-03,0,2,0,2
PUEBLA,TLATLAUQUITEPEC,2020-09-07,0,1,0,1
PUEBLA,TLAXCO,2020-05-31,1,1,0,0
PUEBLA,TLAXCO,2020-07-02,0,1,1,0
PUEBLA,TLAXCO,2020-07-19,1,1,0,0
PUEBLA,TOCHIMILCO,2020-06-05,1,1,0,0
PUEBLA,TOCHIMILCO,2020-07-16,0,1,1,0
PUEBLA,TOCHIMILCO,2020-07-26,0,1,1,0
PUEBLA,TOCHIMILCO,2020-08-02,0,1,1,0
PUEBLA,TOCHIMILCO,2020-08-17,1,1,0,0
PUEBLA,TOCHIMILCO,2020-08-26,0,2,2,0
PUEBLA,TOCHTEPEC,2020-05-07,0,1,1,0
PUEBLA,TOCHTEPEC,2020-05-09,1,1,0,0
PUEBLA,TOCHTEPEC,2020-05-11,1,1,0,0
PUEBLA,TOCHTEPEC,2020-05-16,1,1,0,0
PUEBLA,TOCHTEPEC,2020-05-17,0,1,1,0
PUEBLA,TOCHTEPEC,2020-05-19,0,1,1,0
PUEBLA,TOCHTEPEC,2020-05-24,0,1,1,0
PUEBLA,TOCHTEPEC,2020-05-26,0,1,1,0
PUEBLA,TOCHTEPEC,2020-05-27,0,1,1,0
PUEBLA,TOCHTEPEC,2020-06-01,0,1,1,0
PUEBLA,TOCHTEPEC,2020-06-05,0,1,1,0
PUEBLA,TOCHTEPEC,2020-06-06,0,1,1,0
PUEBLA,TOCHTEPEC,2020-06-07,0,2,2,0
PUEBLA,TOCHTEPEC,2020-06-08,0,1,1,0
PUEBLA,TOCHTEPEC,2020-06-09,0,1,1,0
PUEBLA,TOCHTEPEC,2020-06-10,0,1,1,0
PUEBLA,TOCHTEPEC,2020-06-19,0,2,2,0
PUEBLA,TOCHTEPEC,2020-06-20,0,3,3,0
PUEBLA,TOCHTEPEC,2020-06-28,0,2,2,0
PUEBLA,TOCHTEPEC,2020-06-30,1,1,0,0
PUEBLA,TOCHTEPEC,2020-07-01,0,1,1,0
PUEBLA,TOCHTEPEC,2020-07-02,0,1,1,0
PUEBLA,TOCHTEPEC,2020-07-03,0,1,1,0
PUEBLA,TOCHTEPEC,2020-07-06,1,2,1,0
PUEBLA,TOCHTEPEC,2020-07-12,0,2,2,0
PUEBLA,TOCHTEPEC,2020-07-15,2,2,0,0
PUEBLA,TOCHTEPEC,2020-07-18,0,1,1,0
PUEBLA,TOCHTEPEC,2020-07-19,0,1,1,0
PUEBLA,TOCHTEPEC,2020-07-25,0,2,2,0
PUEBLA,TOCHTEPEC,2020-07-26,0,1,1,0
PUEBLA,TOCHTEPEC,2020-07-27,0,2,2,0
PUEBLA,TOCHTEPEC,2020-07-31,0,2,2,0
PUEBLA,TOCHTEPEC,2020-08-04,0,2,2,0
PUEBLA,TOCHTEPEC,2020-08-05,0,1,1,0
PUEBLA,TOCHTEPEC,2020-08-23,0,1,1,0
PUEBLA,TOCHTEPEC,2020-08-26,0,1,1,0
PUEBLA,TOTOLTEPEC DE GUERRERO,2020-07-14,1,1,0,0
